restaurant_id,restaurant_name,cuisine_type,restaurant_address,latitude,longitude,manhattan_region,restaurant_rating,review_count,price
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,American,"'424 E 9th St, New York, NY 10009'",40.7275,-73.9838,Downtown,4.5,1342,$$
B-MDhRKRTmTqj4Vp_p8AGw,P.J. Clarke's,American,"'250 Vesey St, New York, NY 10281'",40.7136996616618,-74.0162283182144,Downtown,3.0,564,$$
kH5RMIaFmd-bekCIhOcqDw,Landmark Tavern,American,"'626 11th Ave, New York, NY 10036'",40.763156,-73.996253,Midtown,4.0,294,$$
zV1_EFMN4VY7Rxpv7P-ajg,Sunflower Cafe,American,"'335 3rd Ave, New York, NY 10010'",40.7399,-73.98219,Midtown,4.5,104,$$
DE0ROwygh-86i4s-WLp8wQ,Maman Soho,American,"'239 Centre St, New York, NY 10013'",40.72028,-73.9984,Downtown,4.0,495,$$
8EBOj5bMglNI-jRIQvf6wg,Cheese Grille,American,"'188 Allen St, New York, NY 10002'",40.7219115,-73.9886709,Downtown,4.0,574,$$
CDywb3LHVYZlQL2-woTiJA,Hole in The Wall - Flatiron,American,"'37 W 24th St, New York, NY 10010'",40.743292,-73.991097,Midtown,4.5,46,
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,American,"'145 W Broadway, New York, NY 10013'",40.71692,-74.00792,Downtown,4.0,638,$$$
WqmqQ8c9NivfIRn3sO2KiA,The Ribbon,American,"'20 W 72nd St, New York, NY 10023'",40.7765198,-73.9774628,Uptown,3.5,407,$$
4Objcs7HXSGuzpb0SOa-Jw,Blue Hill,American,"'75 Washington Pl, New York, NY 10011'",40.7320640251595,-73.9996931018524,Downtown,4.5,998,$$$$
xefmiLAsKURFc6FDGSRgfQ,Westville - Wall St,American,"'110 Wall St, New York, NY 10005'",40.70478,-74.00652,Downtown,4.0,192,$$
Maks_EfVcTOe20TnGQy_MQ,The Capital Grille,American,"'120 W 51st St, New York, NY 10020'",40.7607390928484,-73.9813780866211,Midtown,4.0,765,$$$
R7EGjHWw0tNheY6-ahH8fQ,Tuome,American,"'536 E 5th St, New York, NY 10009'",40.72412482724,-73.9828906263924,Downtown,4.5,502,$$$
LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,American,"'38 W 39th St, New York, NY 10018'",40.7522888979927,-73.9841403450024,Midtown,4.0,1763,$$
Li52Rr6BM4bGNYdpn7H8_w,Cooper's Craft & Kitchen,American,"'169 8th Ave, New York, NY 10011'",40.742702,-74.000778,Midtown,4.0,384,$$
R4iq3Tt5I0qJMVagiajz3g,Tiki Chick,American,"'517 Amsterdam Ave, New York, NY 10024'",40.78682,-73.97543,Uptown,4.5,44,$$
i38R1KxL99JoG-Ns7FyyGw,12 Chairs,American,"'56 MacDougal St, New York, NY 10012'",40.72759,-74.0024,Downtown,4.0,553,$$
jzQNE09rRKz8Ou-bEdEY1Q,The Grey Dog - Nolita,American,"'244 Mulberry St, New York, NY 10012'",40.7229699,-73.99576,Downtown,4.0,595,$$
ndd1BQLqFINytM4kbkCjgQ,La Bergamote,American,"'515 W 52nd St, New York, NY 10019'",40.7663868,-73.9915846,Uptown,4.0,373,$$
IGZkGbwE36iE1yaDW5NNKA,The Flying Cock,American,"'497 3rd Ave, New York, NY 10016'",40.745296,-73.978073,Midtown,4.0,577,$$
3iLPrhNb02n81GdxP_jqgQ,North Square,American,"'103 Waverly Pl, New York, NY 10011'",40.73251,-73.99866,Downtown,4.0,295,$$
rvabT9eHrKFKgfNPrp69Zw,The Waylon,American,"'736 10th Ave, New York, NY 10019'",40.7650840967709,-73.9918056894333,Midtown,4.5,111,$$
Ps0cOZevNA1M9M5_z7W3oQ,Joseph Leonard,American,"'170 Waverly Pl, New York, NY 10014'",40.7336021670705,-74.001675412843,Downtown,4.0,660,$$
vkQSMwAf5yqDw9HfEQYgzw,The Flower Shop,American,"'107 Eldridge St, New York, NY 10002'",40.71807,-73.99213,Downtown,4.0,124,$$
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,American,"'645 2nd Ave, New York, NY 10016'",40.74571,-73.97553,Midtown,4.5,104,$
7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,American,"'403 E 12th St, New York, NY 10009'",40.730006,-73.983225,Downtown,4.0,721,$$$
SLD513aTy53UMk4wQP8Wcg,The Expat,American,"'64 Tiemann Pl, New York, NY 10027'",40.81551,-73.96008,Harlem,4.0,69,$$
bpjDo7svAFD10eszaOPQHw,Clinton Hall,American,"'16 W 36th St, New York, NY 10018'",40.75009,-73.98471,Midtown,4.0,191,$$
SF2G4QfcSV03sMCSsv5s2g,The Cellar,American,"'900 Broadway, New York, NY 10003'",40.73889,-73.9897,Midtown,4.0,663,$$
A2DV-AQIXRYUMu5Ak5mjxg,Patzeria Family & Friends,American,"'311 W 48th St, New York, NY 10036'",40.7615,-73.98754,Midtown,4.5,1110,$$
zX8IF7oCbw1HrNaPmOBy-g,FERNS,American,"'166 1st Ave, New York, NY 10009'",40.72881,-73.98403,Downtown,4.5,89,$$
r0WVjTo5F0wOSkITeAId5w,Uncle Rushford,American,"'104 W 14th St, New York, NY 10011'",40.737343,-73.997496,Midtown,5.0,2,
ihplCj2HKWR7z-bBKf8Nzw,POST,American,"'42 Ave B, New York, NY 10009'",40.72298,-73.98302,Downtown,4.5,266,$$
owYYuyLvlsdjLz68c3SSfg,Taboonette,American,"'30 E 13th St, New York, NY 10003'",40.7346038818359,-73.9928283691406,Midtown,4.5,855,$$
zv29TbzPs9-rD5ql0qWw5A,The Shadmoor,American,"'1066 2nd Ave, New York, NY 10022'",40.75866,-73.9655499,Midtown,4.5,305,$$
JCZTtZBWNZmHe52BLxfmYA,Annie Moore's Bar & Restaurant,American,"'22 E 41st St, New York, NY 10017'",40.7523051668379,-73.9803968488586,Midtown,4.0,98,$$
Z65cd3Z7JvwK8TnSVg-cfA,District Tap House,American,"'246 W 38th St, New York, NY 10018'",40.75409,-73.99039,Midtown,4.0,825,$$
4nO6ZJz6Lxu8fsyfOUx1pw,Upper East Café,American,"'1048 3rd Ave, New York, NY 10065'",40.7633565,-73.9654055,Midtown,3.5,181,$$
4nohlTsGHEDdpwYkRTt-fA,Rudy's Bar & Grill,American,"'627 9th Ave, New York, NY 10036'",40.76004,-73.99182,Midtown,4.0,1102,$
ZnhRUBos9FGQZrzbcPn6Vg,O'Hara's Restaurant and Pub,American,"'120 Cedar St, Ste 4, New York, NY 10006'",40.7093473589949,-74.0122557367896,Downtown,4.0,465,$$
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,American,"'1091 2nd Ave, New York, NY 10022'",40.75971,-73.96521,Midtown,4.0,205,$$
XO3yD87rTPz9o6Dy9qRaJg,The Spaniard,American,"'190 W 4th St, New York, NY 10014'",40.7327497,-74.0021829,Downtown,4.0,252,$$
UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster,American,"'39 W 19th St, New York, NY 10011'",40.74007,-73.99344,Midtown,4.0,5440,$$
_EBQhV-UQ7NoV66uXYH0dw,Golden Diner,American,"'123 Madison St, New York, NY 10002'",40.71244,-73.994,Downtown,4.5,152,$$
pYEyLT06ngEHlOtXlP64bg,Megan’s,American,"'7 W 45th St, New York, NY 10036'",40.7558,-73.98014,Midtown,4.5,77,$$
OiSjFh06dsNonI0cPXMSOw,Bondurants,American,"'303 E 85th St, New York, NY 10028'",40.777292,-73.951854,Uptown,4.0,468,$$
JI_teX5hC2rvHRbAo9JRTw,Quality Eats,American,"'19 Greenwich Ave, New York, NY 10014'",40.7345,-74.00004,Midtown,4.0,428,$$$
RUL5ICRMDWEnJPbviJYVQA,Angela's Sandwich Shop,American,"'1428 6th Ave, New York, NY 10019'",40.7651386409998,-73.9765322953463,Midtown,4.0,221,$
lUQR6cZlHHKXOksH5xOTqA,Joe Allen,American,"'326 W 46th St, New York, NY 10036'",40.76005,-73.98913,Midtown,4.0,394,$$
ohLIPmzTysowInbte9XhMw,The Malt House,American,"'9 Maiden Ln, New York, NY 10038'",40.709659,-74.009262,Downtown,4.0,521,$$
LJTGRkX5yWoqx1jJ7E4zqw,Haymaker Bar and Kitchen,American,"'252 W 29th St, New York, NY 10001'",40.7487508496393,-73.995229748466,Midtown,4.0,340,$$
2VpurA2lb-q90nmALklNcA,Perry St,American,"'176 Perry St, New York, NY 10014'",40.73442,-74.00971,Midtown,4.0,942,$$$
H26qMBb0OFNn2xmSTM1Phw,Kings Of Kobe,American,"'650 West 42nd St, New York, NY 10036'",40.761172,-74.000307,Midtown,4.5,269,$$
dc3hkLkAqCSxDWQzrx-g9A,Quality Italian,American,"'57 W 57th St, New York, NY 10019'",40.7644044527436,-73.9767805051616,Midtown,4.0,1067,$$$
ywAq9nvr9jX1S7-_HjA5ng,Ferris,American,"'44 W 29th St, New York, NY 10001'",40.74631,-73.98948,Midtown,4.0,175,$$
QTVaZDiFElJ-d8vqd0DWww,Emmy Squared Upper East Side,American,"'1426 3rd Ave, New York, NY 10028'",40.77564,-73.9565,Uptown,3.5,84,$$
ryvBsB9FrBBZDak87iGS1w,The Seafire Grill,American,"'158 E 48th St, New York, NY 10017'",40.7547012104496,-73.972255513072,Midtown,4.5,1278,$$$
lNP1km2kaEtlsBw2VNHHhQ,Tap Haus 33,American,"'14 E 33rd St, New York, NY 10016'",40.747247,-73.9843,Midtown,4.5,192,$$
L7_MTRZyYp_i-cnH2CU4zQ,Dudley's,American,"'85 Orchard St, New York, NY 10002'",40.71798,-73.99042,Downtown,4.0,737,$$
kortq9GFNGvV4ky_rVf88g,Hibernia Bar,American,"'401 W 50th St, New York, NY 10019'",40.76365,-73.9890999,Midtown,4.5,165,$$
z8TIY5xLeQptbXxZp3LpsA,Felice 56,American,"'15 W 56th St, New York, NY 10019'",40.762862,-73.975396,Midtown,5.0,31,$$$
vJXswY5u9rcMRrYZukpMbQ,Mad River Bar & Grille,American,"'1442 3rd Ave, New York, NY 10028'",40.77614,-73.95616,Uptown,4.0,336,$$
GCAQmtRdNhqVit5KGJ46Qg,Estela,American,"'47 E Houston St, New York, NY 10012'",40.724759,-73.994728,Downtown,4.0,522,$$$
lXGCo-K7eftxRT_6E59-Iw,Union Square Cafe,American,"'101 E 19th St, New York, NY 10003'",40.737772,-73.987876,Midtown,4.0,1218,$$$
GlSWzWVmQsKLGxySYSGRbQ,Smithfield Hall,American,"'138 W 25th St, New York, NY 10001'",40.7447532620452,-73.9934939850447,Midtown,4.0,471,$$
qQyknbv7ndx0HslLZd7xyg,A.cafe,American,"'42 W 58th St, New York, NY 10019'",40.7643356363479,-73.9756315128975,Midtown,4.0,272,$$
350F7vZ8gWh3ojxEWbxA3Q,The Distillery,American,"'785 9th Ave, New York, NY 10019'",40.76509,-73.98818,Midtown,4.0,156,$$
v4X0_xdRmVDQ5qgyGAubHw,Pickler,American,"'216 E 45th St, New York, NY 10017'",40.7520790100098,-73.9721755981445,Midtown,4.0,350,$$
YKfj-CUjgb9xQ1kN_bhNLg,Forgtmenot,American,"'138 Division St, New York, NY 10002'",40.714498871349,-73.9915559401866,Downtown,4.0,178,$$
LMyvruexOQzzHQrAgbdqiA,Nowon,American,"'507 East 6th St, New York, NY 10009'",40.72532,-73.98334,Downtown,4.5,88,
fSQ3CCtFSJ2S8VXDi02-3Q,Cafe Luxembourg,American,"'200 W 70th St, New York, NY 10023'",40.77741,-73.98312,Uptown,4.0,502,$$$
-4PCSqieO2rJ4-htOh8v0w,Lexington Brass,American,"'517 Lexington Ave, New York, NY 10017'",40.7552634948238,-73.9729699790478,Midtown,3.5,847,$$
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,American,"'240 W 35th St, New York, NY 10001'",40.752132,-73.991852,Midtown,4.0,330,$$
KoGN70ndDHkJmMXiDCBS3A,BG Restaurant,American,"'754 5th Ave, New York, NY 10019'",40.76339,-73.97404,Midtown,4.0,396,$$$
8IRT0TGqsc9Ng27f_TFhnQ,Spiegel,American,"'26 1st Ave, New York, NY 10009'",40.723690032959,-73.98783,Downtown,4.0,343,$$
PMp7WlHIXQUnej-Ds1jRfw,Blind Tiger Ale House,American,"'281 Bleecker St, New York, NY 10014'",40.731926,-74.003223,Downtown,4.0,886,$$
wP0s8Jv2eFRMfjFj7isYUw,Mulberry & Vine,American,"'73 Warren St, New York, NY 10007'",40.7150751,-74.0101342,Downtown,4.0,316,$$
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,American,"'370 W 51st St, New York, NY 10019'",40.7637997047278,-73.9880919456482,Midtown,4.0,841,$$
Mhu-5t9bi1V0tUgf-LgE3g,Haven Rooftop,American,"'132 W 47th St, New York, NY 10036'",40.758413,-73.983292,Midtown,3.5,837,$$
9BM1-Obd5Dr8pErgyBbQAQ,The Commons Chelsea,American,"'128 7th Ave, New York, NY 10011'",40.74102,-73.99829,Midtown,4.0,226,$$
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,American,"'21 Waverly Pl, New York, NY 10003'",40.730379,-73.99462,Downtown,4.0,360,$$
Rq7B5m9nYiRRRHa8CvPDTg,Edward's,American,"'136 W Broadway, New York, NY 10013'",40.716972,-74.008369,Downtown,3.5,230,$$
3V20VbC45XL4TBYTL9DrOg,David's Cafe,American,"'110 St Marks Pl, New York, NY 10009'",40.7269310030458,-73.9843428879976,Downtown,4.0,201,$$
OgM6WwztLVavBQBmb_g5aw,Tara Rose,American,"'384 3rd Ave, New York, NY 10016'",40.74176,-73.98123,Midtown,4.5,204,$$
6hw4ibsutVoMl_RK0aAJ7Q,The Black Derby,American,"'310 W 4th St, New York, NY 10014'",40.737266,-74.00399,Midtown,4.5,187,$$
zWem2SAbFc7lIYR2y9DE0g,Harlem Public,American,"'3612 Broadway, New York, NY 10031'",40.828717774457,-73.9484412254424,Harlem,4.0,970,$$
tmuHs6fSAUygPyRZUF-rEA,Pier i Cafe,American,"'500 W 70th St, New York, NY 10023'",40.779654,-73.98879,Uptown,4.0,412,$$
f0a8KLFrijzkzaYacWT9Iw,Whitman’s SOHO,American,"'261 Hudson St, New York, NY 10013'",40.725126,-74.007882,Downtown,4.0,19,
hmG5OnHEe2vQRrQxez0U9w,Worthwild,American,"'156 9th Ave, New York, NY 10011'",40.74428,-74.00272,Midtown,4.5,62,$$
bxju4seaE8hE-HpLrBomgw,Eats,American,"'1055 Lexington Ave, New York, NY 10021'",40.7722,-73.96065,Uptown,3.5,437,$$
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar,American,"'80 Spring St, New York, NY 10012'",40.7226892950401,-73.9982149184027,Downtown,4.0,3091,$$$
33tYNCEBSlDaQOgRq8-L9g,Muse Bar,American,"'130 W 46th St, New York, NY 10036'",40.75792,-73.98375,Midtown,5.0,6,
mbkBCEx8mgw9Qroo7xywPg,The Mean Fiddler,American,"'266 W 47th St, New York, NY 10036'",40.7600569,-73.9871765,Midtown,4.0,504,$$
5-RkEmUZZZwunpJMmMYXBw,Ray's,American,"'177 Chrystie St, New York, NY 10002'",40.72111,-73.9925,Downtown,2.5,27,
qYuWyqWH5zfKJfJ6obuh4g,Eastfields Kitchen & Bar,American,"'1479 York Ave, New York, NY 10075'",40.7709264508638,-73.950938590508,Uptown,4.0,207,$$
q45SMZfNrF4XZZWzIC4tGw,Westville Hudson,American,"'333 Hudson St, New York, NY 10013'",40.727125,-74.007683,Downtown,4.0,523,$$
7NqFIuXuRwm6WuuseLxAVw,Delmonico's,American,"'56 Beaver St, New York, NY 10004'",40.70507,-74.01019,Downtown,4.0,1056,$$$$
PrEAWCuFDAQqgbKGWv8c_g,Frank Mac’s Pub,American,"'425 Amsterdam Ave, New York, NY 10024'",40.78398,-73.97749,Uptown,4.5,47,
7Bb_IDWV_zJqpBjAvxuBIA,Cooper's Craft & Kitchen,American,"'87 2nd Ave, New York, NY 10003'",40.72704,-73.9892,Downtown,4.0,433,$$
s4_ruNWE136n8awcA9oBbA,The Smile,American,"'26 Bond St, New York, NY 10012'",40.726621,-73.993545,Downtown,3.5,480,$$
Rj2ACaJcbroJLPDhRhzvBw,Shuka,American,"'38 MacDougal St, New York, NY 10012'",40.72707,-74.00283,Downtown,4.0,484,$$
0D4a1adz96Gxnfd0JqwrEg,The Whitby Bar and Restaurant,American,"'18 W 56th St, New York, NY 10019'",40.76271,-73.97566,Midtown,4.0,89,$$
kRuWQS_e9G87fCqelpMEFA,East End Bar & Grill,American,"'1664 1st Ave, Between 86th & 87th St, New York, NY 10028'",40.77733,-73.94884,Uptown,4.0,176,$$
aXPvbifX51u27Ls4gzftZw,TGA NYC,American,"'320 W 36th St, New York, NY 10018'",40.75374,-73.99374,Midtown,4.0,98,$$
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,American,"'20 W 33rd St, New York, NY 10001'",40.74828,-73.98649,Midtown,4.0,2031,$$
YOiBKtTCrDj1Idf1aZZjeA,Plant Junkie,American,"'152 W 52nd St, Urbanspace, New York, NY 10019'",40.762577,-73.981442,Midtown,5.0,3,
6xEazbynf3s4o7ucP7aNsg,Pomona NYC,American,"'8 W 58th St, Pomona Restaurant, New York, NY 10019'",40.7639184,-73.9744408,Midtown,4.0,30,
W1pBIFhkjJwjTe2P7o57yg,Lilly's Cocktail and Wine,American,"'50 W 72nd St, New York, NY 10023'",40.77698,-73.9785,Uptown,4.0,93,$$
dS2VNgvdLCAxImvcVBV6wA,Papillon Bistro & Bar,American,"'22 E 54th St, New York, NY 10022'",40.760463700357,-73.9742553564245,Midtown,3.5,408,$$
hk3ohp_A4L4UgWTexDxf_Q,Gallaghers Steakhouse,American,"'228 W 52nd St, New York, NY 10019'",40.762876,-73.983837,Midtown,4.0,1202,$$$
pDUQF3IgvqZfT31luMgwTA,CK14  The Crooked Knife,American,"'232 W 14th St, New York, NY 10011'",40.739015,-74.001506,Midtown,4.0,535,$$
b3mufUB83uMfyoxgjepOww,Black Iron Burger Go,American,"'140 W 32nd St, New York, NY 10001'",40.74905,-73.99025,Midtown,4.0,4,
74FFOreAgPphSwSZlfZzgw,Jones Wood Foundry,American,"'401 E 76th St, New York, NY 10021'",40.7703854340118,-73.9535711917713,Uptown,4.0,649,$$
jjLcqGI11ThxAhcftEh1Aw,Fraunces Tavern,American,"'54 Pearl St, New York, NY 10004'",40.70344,-74.01135,Downtown,3.5,877,$$
VvsZAnEwU4c8Xkyrzx05Nw,Anytime,American,"'23 W 32nd St, Fl 3, New York, NY 10001'",40.74779,-73.98674,Midtown,4.5,1415,$$
vtKxYnrZld4w6wG82Vm4pg,Tribeca Grill,American,"'375 Greenwich St, New York, NY 10013'",40.71961,-74.00991,Downtown,3.5,609,$$$
LvzN8TrUGJRj_UkJV0cAtQ,Empanada Mama - Hell's Kitchen,American,"'765 9th Ave, New York, NY 10019'",40.76441,-73.9885,Midtown,4.0,2483,$
BvnEhQ_8Db95Kf0ZGa4s7w,JG Melon,American,"'89 MacDougal St, New York, NY 10012'",40.7290891,-74.0014326,Downtown,3.5,219,$$
1TjhL68uTF473c3E-cuLiw,La Bonbonniere,American,"'28 8th Ave, New York, NY 10014'",40.737769995088,-74.004336265057,Midtown,4.0,362,$
8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant New York,American,"'9 9th Ave, New York, NY 10014'",40.73985,-74.00639,Midtown,4.0,322,
BLOhJ35G077GpNCNrKgryw,Thunder Bun,American,"'1 New York Plz, New York, NY 10004'",40.7023139,-74.0114968,Downtown,4.0,65,$
F2YbqhVr6hBsFrDCyr6M_w,The Meatball Shop,American,"'200 9th Ave, New York, NY 10011'",40.7459138,-74.0015369,Midtown,4.0,881,$$
cQxtisUT6TgEGSN7gpnTDg,Good Enough to Eat,American,"'520 Columbus Ave, New York, NY 10024'",40.7859436042416,-73.9727859590175,Uptown,3.5,1426,$$
rUBFgZU3QTk7IOgpccE8Og,Indian Road Cafe,American,"'600 W 218th St, New York, NY 10034'",40.872915157013,-73.918440820966,Harlem,4.0,619,$$
3Gz07E5YJjDTJPSuzsAStQ,Ocean Prime,American,"'123 W 52nd St, New York, NY 10019'",40.76173,-73.98063,Midtown,4.5,588,$$$
6Ct7OeTRn4caY9g0swFBsw,La Contenta,American,"'102 Norfolk St, New York, NY 10002'",40.71873,-73.98691,Downtown,4.5,756,$$
YtXl15Nv7TZvV3yIqbZc8A,Burger & Lobster,American,"'132 W 43rd St, New York, NY 10036'",40.75596,-73.98532,Midtown,4.0,1018,$$
opyY8Zk2RqiwLu9SzkQXJA,Harlem Shake,American,"'100 W 124th St, New York, NY 10027'",40.8070988060148,-73.9464158056276,Uptown,3.5,985,$$
0dFmV60ALH5_gvyYka6yUQ,Gramercy Kitchen,American,"'184 3rd Ave, New York, NY 10003'",40.73522,-73.9861,Midtown,3.5,77,$$
TmnKwcIM8zABSnCTetxzAw,The Dutch,American,"'131 Sullivan St, New York, NY 10012'",40.7266199,-74.00214,Downtown,3.5,1175,$$$
vJpfMVBybyEF8p_qXWs0ug,Sarabeth's West,American,"'423 Amsterdam Ave, New York, NY 10024'",40.78388,-73.97743,Uptown,3.5,918,$$
lHGQM__w1x5Dxiq3aRPCTQ,White Horse Tavern - Financial District,American,"'25 Bridge St, New York, NY 10004'",40.70372,-74.01237,Downtown,4.0,373,$
1s0SM5zh7QEMlqjIM7XYpQ,VERSA,American,"'218 W 35th St, Fl 5, New York, NY 10001'",40.75183,-73.99099,Midtown,4.0,156,
qQSj2ApbvTsGYz4zzTja9w,57th Bagels And More,American,"'877 10th Ave, New York, NY 10019'",40.769389,-73.988604,Uptown,3.5,8,
VAkdznBlCPQ7KFvm-Kma0g,Toast,American,"'3157 Broadway, New York, NY 10027'",40.81486,-73.9594,Harlem,4.0,314,$$
Jy0nQ1uI8KPvTv8nBZGdMg,Wildair,American,"'142 Orchard St, New York, NY 10002'",40.7197229753629,-73.98919771717,Downtown,4.0,183,$$$
y0HfYHoQJaguVCRuYVTIJg,Effy's Kitchen,American,"'1393B  2nd Ave, New York, NY 10029'",40.7693069,-73.95823,Uptown,4.0,101,$$
W0c-FS060axwxHcCtJwuRw,Broadway Restaurant,American,"'2664 Broadway, New York, NY 10025'",40.79791,-73.96908,Uptown,4.0,167,$
8mmM20X369_Do04kW7-TTA,Holy Cow,American,"'34 Canal St, New York, NY 10002'",40.7143638,-73.9906935,Downtown,4.0,269,$
YkJkMOSXDprv6gsQ5Grc6A,Diller,American,"'357 Grand St, New York, NY 10002'",40.716465,-73.989078,Downtown,5.0,62,
XzxlmC5W37klZXzSHrwOtA,Carnegie John's,American,"'56th St & 7th Ave, New York, NY 10011'",40.7648470396513,-73.9805518728638,Midtown,4.5,84,$
j1S3NUrkB3BVT49n_e76NQ,Best Bagel & Coffee,American,"'225 W 35th St, New York, NY 10001'",40.7522683,-73.9910861,Midtown,4.5,3326,$
qhyll2gPT-gGDRP6JGn1aQ,Bice Cucina,American,"'62 W 55th St, New York, NY 10019'",40.7624702435463,-73.9768997892404,Midtown,4.0,65,
tRZcEKBNNwiZw1_Px_POag,Smith & Mills,American,"'71 N Moore St, New York, NY 10013'",40.72018,-74.00991,Downtown,4.0,282,$$
BQRfaq0U75B5EEblBZ2Aqg,The Ribbon,American,"'220 West 44th St, New York, NY 10036'",40.7576,-73.98693,Midtown,4.0,218,
SjG7CnTIuUBIo9T4BThkGQ,Employees Only,American,"'510 Hudson St, New York, NY 10014'",40.73343,-74.00617,Downtown,4.0,1448,$$$
Ai9zcAveCf-eRPup4HIXhw,Shorty's,American,"'62 Pearl St, New York, NY 10004'",40.7034454,-74.0110779,Downtown,4.0,274,$$
1z5Nu66M6W8mk5Ap4osZwA,The NoMad Restaurant,American,"'1170 Broadway, New York, NY 10001'",40.7449,-73.988482,Midtown,4.0,1476,$$$
EYH4FiA2phvYg73Jjw1KSA,Friend of A Farmer,American,"'77 Irving Pl, New York, NY 10003'",40.73695,-73.98677,Midtown,3.5,1252,$$
Vz_VSDTLuuEfaku4ihKTvA,Little Ways,American,"'343 W Broadway, New York, NY 10013'",40.722622,-74.0033741,Downtown,5.0,8,
R9XDds0a1_jip3glIdlQsg,The District,American,"'1679 3rd Ave, New York, NY 10128'",40.783851,-73.949892,Uptown,3.0,358,$$
3y_-DwmoM198umnZHSOmKQ,Yves,American,"'385 Greenwich St, New York, NY 10013'",40.72021,-74.00996,Downtown,4.0,74,$$
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,American,"'536 9th Ave, New York, NY 10018'",40.75686,-73.99356,Midtown,4.5,192,$$
NavBPhyeykbve1uVSOrDPg,The Red Flame,American,"'67 W 44th St, New York, NY 10036'",40.75607,-73.98275,Midtown,3.5,563,$$
13_1t_3MtLn-Y5ZBKHrmww,Louie's Chicken,American,"'1026 2nd Ave, New York, NY 10022'",40.757416,-73.966329,Midtown,4.5,48,$$
7qtIemPU3LlNix8CVWdhwA,Clancey,American,"'79 Clinton St, New York, NY 10002'",40.7190299,-73.98521,Downtown,4.5,174,$$
h8XLhVVPoYPYodZqQOjRMw,Robert,American,"'2 Columbus Cir, New York, NY 10019'",40.767394,-73.982036,Uptown,4.0,920,$$$
puIxzUYl8hhVfWJRaMsZcA,The Mercer Kitchen,American,"'99 Prince St, New York, NY 10012'",40.72481,-73.99876,Downtown,3.5,1573,$$
vQcK7BH6maW9dAZWJOuW3Q,The Mermaid Inn,American,"'570 Amsterdam Ave, New York, NY 10024'",40.7887398925594,-73.9744491607132,Uptown,4.0,1106,$$
bkIMbvXOcztDVz8bpyhMzQ,The Dead Poet,American,"'450 Amsterdam Ave, New York, NY 10024'",40.78499,-73.97735,Uptown,4.0,432,$$
Dex79ixQeon9s4qq3xMsYg,Dig,American,"'1319 1st Ave, New York, NY 10021'",40.7670906951743,-73.956876732409,Uptown,4.0,50,
7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,American,"'316 Bowery, New York, NY 10012'",40.72521,-73.99247,Downtown,4.0,777,$$
Ixh8PpRS3D-xpXPqBf8OBA,Chez Nick,American,"'1737 York Ave, New York, NY 10128'",40.779014,-73.945238,Uptown,5.0,45,
h--B7M-Sfs1Y8hhlPay0Qw,My Belly's Playlist,American,"'218 West 35th St, New York, NY 10001'",40.751792,-73.991027,Midtown,4.0,68,$$
8XHbZIKDQbXhyKIGiukVeQ,Boucherie Union Square,American,"'225 Park Ave S, New York, NY 10003'",40.73715,-73.98789,Midtown,4.5,797,$$$
f-sL-VgQzte0StcqI3KkJw,West Bank Cafe,American,"'407 W 42nd St, New York, NY 10036'",40.7586255669594,-73.992970213294,Midtown,4.0,251,$$
66T7rXIZvcVg7XicY6QObg,Oscar's Place,American,"'466 Hudson St, New York, NY 10014'",40.7318649,-74.0064011,Downtown,4.5,204,$$
hPcNSnzW_oJMAoa7fIWKQw,Jackson Hole Burgers,American,"'232 E 64th St, New York, NY 10065'",40.763807,-73.962919,Midtown,3.5,373,$$
mp7YQdBWIHqmJoZlr-K32g,Blackwells Pub And Restaurant,American,"'150 E 47th St, New York, NY 10017'",40.7541938,-73.9730946,Midtown,4.0,102,$$
77EedCTJY1biWIYSzAulCQ,J.G. Melon,American,"'1291 3rd Ave, New York, NY 10021'",40.77105,-73.95931,Uptown,3.5,1296,$$
9W-iYE7L_xHk6AY5wTUjkw,Murphy's Tavern,American,"'6 Stone St, New York, NY 10004'",40.70389,-74.01248,Downtown,4.0,180,$$
zLNOCv3hmzPNO8pchYdBpw,Joe Jr. Restaurant,American,"'167 3rd Ave, New York, NY 10003'",40.73468,-73.98596,Midtown,4.0,376,$
OFFSpIPqvwOnwdcEq8usvw,Motel Morris,American,"'132 7th Ave, New York, NY 10011'",40.7409807,-73.9980996,Midtown,4.0,172,$$
Esgyg0dRzBQJFMuVSaCYww,As Is NYC,American,"'734 10th Ave, New York, NY 10019'",40.7645799,-73.9914759,Midtown,4.0,212,$$
